After After IN O O O
dangerously dangerously RB O O I-VP
ill ill JJ O O I-VP
, , , O O O
he he PRP O O O
constantly constantly RB O O O
rang rang VBD O I-V B-VP
his his PRP$ O O B-NP
children children NNS O O I-NP
, , , O O O
begging begging VBG O I-V B-VP
for for IN O O I-VP
their their PRP$ O O B-NP
love love NN O I-V I-NP
, , , O O O
which which WDT O O O
aroused aroused VBD O I-V B-VP
both both CC O O B-NP
her her PRP$ O O I-NP
sympathy sympathy NN O O I-NP
and and CC O O I-NP
her her PRP$ O O I-NP
disgust disgust NN O O I-NP
. . . O O O

Having Having VBG O I-V B-VP
seen seen VBN O I-V B-VP
through through IN O O I-VP
the the DT O O B-NP
inconstancy inconstancy NN O O I-NP
of of IN O O O
family family NN O O B-NP
affection affection NN O O I-NP
and and CC O O O
romantic romantic JJ O O B-NP
attachments attachments NNS O O I-NP
, , , O O O
she she PRP O O O
swore swore VBD O I-V B-VP
never never RB O O I-VP
again again RB O O I-VP
to to TO O O B-VP
put put VB O I-V B-VP
her her PRP$ O O B-NP
emotions emotions NNS O O I-NP
at at IN O O O
the the DT O O B-NP
mercy mercy NN O O I-NP
of of IN O O O
others others NNS O O B-NP
. . . O O O

She She PRP O O O
wants wants VBZ O I-V B-VP
to to TO O O B-VP
live live VB O I-V B-VP
truly truly RB O O I-VP
at at IN O O I-VP
ease ease NN O O B-NP
and and CC O O O
without without IN O O O
being being VBG O I-V B-VP
tied tied VBN O I-V B-VP
down down RB O O I-VP
. . . O O O

Keeping Keeping VBG O I-V B-VP
loneliness loneliness NN O O B-NP
at at IN O O O
bay bay NN O O B-NP

For For IN O O O
Ms. Ms. NNP O O B-NP
Chiang Chiang NNP B-PERSON O I-NP
, , , O O O
the the DT O O O
single single JJ O O O
life life NN O O O
has has VBZ O I-V B-VP
its its PRP$ O O B-NP
freedoms freedoms NNS O O I-NP
and and CC O O O
its its PRP$ O O B-NP
loneliness loneliness NN O O I-NP
. . . O O O

But But CC O O O
do do VBP O I-V O
those those DT O O B-NP
who who WP O O B-SBAR
are are VBP O I-V B-VP
surrounded surrounded VBN O I-V B-VP
by by IN O O O
a a DT O O O
family family NN O O O
have have VBP O I-V B-VP
more more JJR O O B-NP
peace peace NN O O B-NP
of of IN O O O
mind mind NN O O B-NP
and and CC O O O
happiness happiness NN O O O
? ? . O O O

" " `` O O O
No No UH O O O
, , , O O O
not not RB O O O
necessarily necessarily RB O O O
, , , O O O
" " '' O O O
answers answers VBZ O I-V B-VP
51 51 CD B-DATE O B-NP
- - HYPH I-DATE O I-NP
year year NN I-DATE O I-NP
- - HYPH I-DATE O O
old old JJ I-DATE O O
Hsiang Hsiang NNP B-PERSON O O
Chi Chi NNP I-PERSON O O
- - HYPH I-PERSON O O
tai tai NNP I-PERSON O O
, , , O O O
a a DT O O B-NP
manager manager NN O O I-NP
at at IN O O O
a a DT O O B-NP
newspaper newspaper NN O O I-NP
, , , O O O
shaking shaking VBG O I-V B-VP
her her PRP$ O O B-NP
head head NN O O I-NP
. . . O O O

For For IN O O O
the the DT B-DATE O B-NP
last last JJ I-DATE O I-NP
two two CD I-DATE O I-NP
years years NNS I-DATE O I-NP
Hsiang Hsiang NNP B-PERSON O O
Chi Chi NNP I-PERSON O O
- - HYPH I-PERSON O O
tai tai NNP I-PERSON O O
has has VBZ O I-V B-VP
been been VBN O I-V B-VP
plagued plagued VBN O I-V B-VP
with with IN O O O
capsulitis capsulitis NN O O B-NP
in in IN O O O
her her PRP$ O O B-NP
shoulder shoulder NN O O I-NP
, , , O O O
and and CC O O O
one one CD B-TIME O O
morning morning NN I-TIME O O
when when WRB O O O
she she PRP O O O
could could MD O O B-VP
n't n't RB O O I-VP
manage manage VB O I-V B-VP
to to TO O O B-VP
fasten fasten VBP O I-V B-VP
her her PRP$ O O B-NP
bra bra NN O O I-NP
before before IN O O O
setting setting VBG O I-V B-VP
off off RP O O I-VP
for for IN O O I-VP
work work NN O O B-NP
, , , O O O
she she PRP O O O
woke woke VBD O I-V B-VP
up up RP O O I-VP
her her PRP$ O O B-NP
son son NN O O I-NP
, , , O O O
a a DT O O B-NP
university university NN O O I-NP
student student NN O O I-NP
, , , O O O
to to TO O O B-VP
help help VB O I-V B-VP
her her PRP O O B-NP
. . . O O O

But But CC O O O
her her PRP$ O O O
son son NN O O O
said said VBD O I-V B-VP
banteringly banteringly RB O O I-VP
: : : O O I-VP
" " `` O O I-VP
You You PRP O O B-NP
old old JJ O O B-NP
women women NNS O O I-NP
really really RB O O O
are are VBP O I-V B-VP
a a DT O O I-VP
pain pain NN O O I-VP
! ! . O O O
" " '' O O O

Once Once RB O O O
, , , O O O
Ms. Ms. NNP O O O
Hsiang Hsiang NNP B-PERSON O O
asked asked VBD O I-V B-VP
her her PRP$ O O B-NP
two two CD B-CARDINAL O I-NP
sons sons NNS O O I-NP
which which WDT O O B-SBAR
of of IN O O I-SPAR
them them PRP O O B-NP
was was VBD O I-V B-VP
going going VBG O I-V B-VP
to to TO O O B-VP
look look VB O I-V B-VP
after after IN O O I-VP
her her PRP O O B-NP
when when WRB O O O
she she PRP O O O
was was VBD O I-V B-VP
old old JJ O O I-VP
. . . O O O

But But CC O O O
her her PRP$ O O O
sons sons NNS O O O
tossed tossed VBD O I-V B-VP
the the DT O O B-NP
question question NN O O I-NP
back back RB O O O
and and CC O O O
forth forth RB O O O
and and CC O O O
finally finally RB O O B-VP
nominated nominated VBD O I-V I-VP
their their PRP$ O O B-NP
rather rather RB O O B-ADJP
bossy bossy JJ O O I-ADJP
seven seven CD O O B-NP
- - HYPH O O I-NP
year year NN O O I-NP
- - HYPH O O O
old old JJ O O O
girl girl NN O O O
cousin cousin NN O O O
! ! . O O O

" " `` O O O
I I PRP O O O
knew knew VBD O I-V B-VP
they they PRP O O I-SPAR
were were VBD O I-V B-VP
only only RB O O I-VP
joking joking VBG O I-V B-VP
, , , O O O
but but CC O O O
I I PRP O O O
could could MD O O B-VP
n't n't RB O O I-VP
help help VB O I-V B-VP
feeling feeling VBG O I-V B-VP
sad sad JJ O O I-VP
, , , O O O
and and CC O O O
it it PRP O O O
made made VBD O I-V B-VP
me me PRP O O I-VP
even even RB O O I-VP
more more RBR O O I-VP
aware aware JJ O O I-VP
that that IN O O B-SBAR
in in IN O O I-SPAR
everything everything NN O O B-NP
you you PRP O O O
can can MD O O B-VP
only only RB O O I-VP
rely rely VB O I-V B-VP
on on IN O O I-VP
yourself yourself PRP O O B-NP
. . . O O O

Anything Anything NN O O B-NP
else else RB O O O
is is VBZ O I-V B-VP
phony phony JJ O O I-VP
! ! . O O O
" " '' O O O
says says VBZ O I-V B-VP
Hsiang Hsiang NNP B-PERSON O O
. . . O O O

Having Having VBG O I-V B-VP
a a DT O O B-NP
husband husband NN O O I-NP
and and CC O O O
children children NNS O O B-NP
, , , O O O
her her PRP$ O O B-NP
mother mother NN O O I-NP
and and CC O O O
a a DT O O B-NP
lot lot NN O O I-NP
of of IN O O O
friends friends NNS O O B-NP
and and CC O O I-NP
relations relations NNS O O I-NP
, , , O O O
and and CC O O O
with with IN O O O
plenty plenty NN O O B-NP
to to TO O O B-VP
do do VB O I-V B-VP
, , , O O O
Ms. Ms. NNP O O O
Hsiang Hsiang NNP B-PERSON O O
is is VBZ O I-V B-VP
never never RB O O I-VP
alone alone JJ O O I-VP
, , , O O O
yet yet CC O O O
she she PRP O O O
can can MD O O B-VP
not not RB O O I-VP
help help VB O I-V B-VP
feeling feeling VBG O I-V B-VP
lonely lonely JJ O O I-VP
. . . O O O

Sometimes Sometimes RB O O O
at at IN O O O
night night NN O O B-NP
she she PRP O O O
ca ca MD O O B-VP
n't n't RB O O I-VP
sleep sleep VB O I-V B-VP
and and CC O O O
gets gets VBZ O I-V B-VP
up up RP O O I-VP
to to TO O O B-VP
mop mop VB O I-V B-VP
the the DT O O B-NP
floor floor NN O O I-NP
. . . O O O

For For IN O O O
a a DT O O B-NP
time time NN O O I-NP
she she PRP O O O
even even RB O O O
started started VBD O I-V B-VP
playing playing VBG O I-V B-VP
Tetris Tetris NNP B-PRODUCT O B-NP
. . . O O O

" " `` O O O
Lying Lying VBG O I-V B-VP
in in IN O O I-VP
bed bed NN O O B-NP
, , , O O O
playing playing VBG O I-V B-VP
with with IN O O I-VP
complete complete JJ O O B-NP
concentration concentration NN O O I-NP
, , , O O O
not not RB O O B-VP
thinking thinking VBG O I-V I-VP
about about IN O O I-VP
anything anything NN O O B-NP
else else RB O O O
, , , O O O
I I PRP O O O
got got VBD O I-V B-VP
up up RB O O I-VP
to to IN O O I-VP
scores scores NNS O I-V B-NP
of of IN O O O
tens tens NNS B-CARDINAL O B-NP
of of IN I-CARDINAL O I-NP
thousands thousands NNS I-CARDINAL O I-NP
of of IN O O I-NP
points points NNS O O I-NP
! ! . O O O
" " '' O O O
she she PRP O O O
says says VBZ O I-V B-VP
, , , O O I-VP
finding finding VBG O I-V B-VP
this this DT O O I-VP
ridiculous ridiculous JJ O O I-VP
even even RB O O I-VP
herself herself PRP O O I-VP
. . . O O O

" " `` O O O
Whenever Whenever WRB O O O
I I PRP O O O
notice notice VBP O I-V B-VP
I I PRP O O I-SPAR
'm 'm VBP O I-V B-VP
getting getting VBG O I-V B-VP
down down JJ O O I-VP
, , , O O O
I I PRP O O O
start start VBP O I-V B-VP
looking looking VBG O I-V B-VP
for for IN O O I-VP
things things NNS O O B-NP
to to TO O O B-VP
do do VB O I-V B-VP
, , , O O O
" " '' O O O
she she PRP O O O
says says VBZ O I-V B-VP
. . . O O O

Middle Middle JJ O O O
age age NN O O O
is is VBZ O I-V B-VP
a a DT O O I-VP
minefield minefield NN O O I-VP
, , , O O O
and and CC O O O
you you PRP O O O
must must MD O O B-VP
n't n't RB O O I-VP
fall fall VB O I-V B-VP
into into IN O O I-VP
the the DT O O B-NP
trap trap NN O O I-NP
of of IN O O O
letting letting VBG O I-V B-VP
yourself yourself PRP O O I-VP
get get VB O I-V B-VP
downhearted downhearted JJ O O I-VP
! ! . O O O

The The DT O O B-NP
best best RBS O O B-ADJP
laid laid VBN O I-V I-ADJP
plans plans NNS O O O

Apart Apart RB O O O
from from IN O O O
those those DT O O B-NP
to to TO O O B-VP
do do VB O I-V B-VP
with with IN O O I-VP
health health NN O O B-NP
, , , O O I-NP
marriage marriage NN O O I-NP
and and CC O O I-NP
work work NN O O I-NP
, , , O O O
many many JJ O O O
other other JJ O O O
unexpected unexpected JJ O O O
changes changes NNS O O O
may may MD O O B-VP
occur occur VB O I-V B-VP
in in IN O O I-VP
middle middle JJ O O B-NP
age age NN O O I-NP
. . . O O O

When When WRB O O O
he he PRP O O O
was was VBD O I-V B-VP
38 38 CD B-DATE O I-VP
, , , O O O
Chao Chao NNP B-PERSON O B-NP
Ning Ning NNP I-PERSON O I-NP
, , , O O O
who who WP O O B-SBAR
is is VBZ O I-V B-VP
now now RB O O I-VP
a a DT O O B-NP
director director NN O O I-NP
of of IN O O O
the the DT O O B-NP
Buddhist Buddhist JJ B-NORP O I-NP
satellite satellite NN O O I-NP
TV TV NN O O I-NP
station station NN O O I-NP
LTV LTV NNP B-ORG O B-NP
and and CC O O O
the the DT O O B-NP
producer producer NN O O I-NP
of of IN O O O
many many JJ O O B-NP
Buddhist Buddhist JJ B-NORP O I-NP
TV TV NN O O I-NP
programs programs NNS O O I-NP
, , , O O O
was was VBD O I-V B-VP
invited invited VBN O I-V B-VP
to to IN O O O
Houston Houston NNP B-GPE O B-NP
, , , I-GPE O I-NP
Texas Texas NNP I-GPE O I-NP
to to TO O O B-VP
give give VB O I-V B-VP
a a DT O O B-NP
lecture lecture NN O O I-NP
. . . O O O

On On IN O O O
the the DT O O B-NP
plane plane NN O O I-NP
he he PRP O O O
happened happened VBD O I-V B-VP
to to TO O O B-VP
meet meet VB O I-V B-VP
Buddhist Buddhist NNP B-NORP O B-NP
Master Master NNP O O I-NP
Hsingyun Hsingyun NNP B-PERSON O I-NP
of of IN O O O
Foguangshan Foguangshan NNP B-ORG O B-NP
Temple Temple NNP I-ORG O I-NP
. . . O O O

After After IN O O O
14 14 CD B-TIME O B-NP
hours hours NNS I-TIME O I-NP
of of IN O O O
the the DT O O O
master master NN O O O
earnestly earnestly RB O O O
speaking speaking VBG O I-V B-VP
to to IN O O I-VP
him him PRP O O B-NP
about about IN O O O
the the DT O O B-NP
principles principles NNS O O I-NP
of of IN O O O
Buddhist Buddhist JJ B-NORP O B-NP
life life NN O O I-NP
, , , O O O
" " `` O O O
Even Even RB O O O
a a DT O O O
stone stone NN O O O
would would MD O O B-VP
have have VB O I-V B-VP
been been VBN O I-V B-VP
moved moved VBN O I-V B-VP
! ! . O O O
" " '' O O O

After After IN O O O
Chao Chao NNP B-PERSON O B-NP
's 's POS O O I-NP
lecture lecture NN O O O
in in IN O O O
Houston Houston NNP B-GPE O B-NP
was was VBD O I-V B-VP
over over RB O O I-VP
, , , O O O
he he PRP O O O
immediately immediately RB O O O
took took VBD O I-V B-VP
a a DT O O B-NP
plane plane NN O O I-NP
to to IN O O O
Los Los NNP B-GPE O B-NP
Angeles Angeles NNP I-GPE O I-NP
and and CC O O O
went went VBD O I-V B-VP
to to IN O O I-VP
Hsi Hsi NNP B-ORG O B-NP
Lai Lai NNP I-ORG O I-NP
Temple Temple NNP I-ORG O I-NP
, , , O O O
which which WDT O O B-SBAR
was was VBD O I-V B-VP
just just RB O O I-VP
being being VBG O I-V B-VP
built built VBN O I-V B-VP
. . . O O O

There There RB O O O
he he PRP O O O
sought sought VBD O I-V B-VP
out out RP O O I-VP
Master Master NNP O O B-NP
Hsingyun Hsingyun NNP B-PERSON O I-NP
and and CC O O O
declared declared VBD O I-V B-VP
his his PRP$ O O B-NP
conversion conversion NN O I-V I-NP
to to IN O O O
Buddhism Buddhism NNP O O B-NP
, , , O O O
and and CC O O O
since since IN O O O
then then RB O O O
he he PRP O O O
has has VBZ O I-V B-VP
never never RB O O I-VP
touched touched VBN O I-V B-VP
a a DT O O B-NP
drop drop NN O O I-NP
of of IN O O O
alcohol alcohol NN O O B-NP
. . . O O O

" " `` O O O
Before Before IN O O O
that that DT O O B-NP
, , , O O O
I I PRP O O O
always always RB O O O
had had VBD O I-V B-VP
a a DT O O B-NP
rhyming rhyming VBG O I-V I-NP
couplet couplet NN O O I-NP
pasted pasted VBN O I-V B-VP
up up RB O O O
by by IN O O O
my my PRP$ O O B-NP
doorway doorway NN O O I-NP
which which WDT O O B-SBAR
read read VBP O I-V B-VP
: : : O O I-VP
' ' `` O O I-VP
I I PRP O O I-VP
know know VBP O I-V B-VP
there there EX O O I-SPAR
is is VBZ O I-V B-VP
wine wine NN O O I-VP
in in IN O O I-VP
this this DT O O B-NP
world world NN O O I-NP
, , , O O O
/ / , O O O
But But CC O O O
not not RB O O O
that that IN O O B-SBAR
it it PRP O O I-SPAR
can can MD O O B-VP
make make VB O I-V B-VP
you you PRP O O I-VP
drunk drunk JJ O O I-VP
, , , O O O
' ' '' O O O
which which WDT O O O
was was VBD O I-V B-VP
my my PRP$ O O B-NP
way way NN O O I-NP
of of IN O O O
bragging bragging VBG O I-V B-VP
about about IN O O I-VP
my my PRP$ O O B-NP
drinking drinking NN O O I-NP
prowess prowess NN O O I-NP
. . . O O O
" " '' O O O

What What WDT O O O
power power NN O O O
caused caused VBD O I-V B-VP
him him PRP O O I-VP
to to TO O O B-VP
make make VB O I-V B-VP
such such PDT O O B-NP
a a DT O O I-NP
great great JJ O O I-NP
change change NN O O I-NP
? ? . O O O

Chao Chao NNP B-PERSON O B-NP
Ning Ning NNP I-PERSON O I-NP
himself himself PRP O O B-NP
ca ca MD O O B-VP
n't n't RB O O I-VP
explain explain VB O I-V B-VP
. . . O O O

" " `` O O O
In In IN O O O
the the DT O O B-NP
US US NNP B-GPE O I-NP
, , , O O O
38 38 CD B-DATE O O
and and CC O O O
49 49 CD B-DATE O O
are are VBP O I-V B-VP
special special JJ O O I-VP
ages ages NNS O O I-VP
. . . O O O

I I PRP O O O
had had VBD O I-V B-VP
come come VBN O I-V B-VP
to to TO O O B-VP
realize realize VB O I-V B-VP
many many JJ O O B-NP
things things NNS O O I-NP
, , , O O O
and and CC O O O
when when WRB O O O
fate fate NN O O O
brought brought VBD O I-V B-VP
the the DT O O B-NP
right right JJ O O I-NP
opportunity opportunity NN O O I-NP
, , , O O O
I I PRP O O O
was was VBD O I-V B-VP
ready ready JJ O O I-VP
for for IN O O I-VP
a a DT O O B-NP
change change NN O O I-NP
of of IN O O O
heart heart NN O O B-NP
, , , O O O
" " '' O O O
says says VBZ O I-V B-VP
Chao Chao NNP B-PERSON O O
. . . O O O

He He PRP O O O
converted converted VBD O I-V B-VP
to to IN O O I-VP
Buddhism Buddhism NNP O O B-NP
at at IN O O O
38 38 CD B-DATE O B-NP
, , , O O O
got got VBD O I-V B-VP
married married JJ O O I-VP
at at IN O O I-VP
" " `` O O I-VP
491?2 491?2 CD O O B-NP
, , , O O O
" " '' O O O
and and CC O O O
before before IN O O B-VP
many many JJ O O B-NP
years years NNS O O I-NP
had had VBD O I-V O
become become VBN O I-V B-VP
the the DT O O B-NP
" " `` O O I-NP
super-old super-old JJ O O I-NP
dad dad NN O O I-NP
" " '' O O I-NP
of of IN O O O
three three CD B-CARDINAL O B-NP
children children NNS O O I-NP
. . . O O O

The The DT O O B-NP
changes changes NNS O O I-NP
in in IN O O O
Chao Chao NNP B-PERSON O B-NP
Ning Ning NNP I-PERSON O I-NP
's 's POS I-PERSON O I-NP
life life NN O O O
in in IN O O O
middle middle JJ O O B-NP
age age NN O O I-NP
can can MD O O B-VP
not not RB O O I-VP
be be VB O I-V B-VP
described described VBN O I-V B-VP
as as IN O O O
small small JJ O O B-ADJP
. . . O O O

" " `` O O O
Looking Looking VBG O I-V B-VP
back back RB O O I-VP
, , , O O O
it it PRP O O O
seems seems VBZ O I-V B-VP
that that IN O O B-SBAR
none none NN O O B-NP
of of IN O O O
the the DT O O B-NP
road road NN O O I-NP
I I PRP O O I-SPAR
took took VBD O I-V B-VP
in in IN O O O
life life NN O O B-NP
is is VBZ O I-V B-VP
what what WP O O I-VP
I I PRP O O I-VP
expected expected VBD O I-V B-VP
. . . O O O
" " '' O O O

Chao Chao NNP B-PERSON O O
reveals reveals VBZ O I-V B-VP
that that IN O O B-SBAR
40 40 CD B-DATE O B-NP
years years NNS I-DATE O I-NP
ago ago RB I-DATE O O
when when WRB O O O
he he PRP O O O
was was VBD O I-V B-VP
taking taking VBG O I-V B-VP
his his PRP$ O O B-NP
college college NN O O I-NP
entrance entrance NN O O I-NP
exams exams NNS O O I-NP
, , , O O O
he he PRP O O O
put put VBD O I-V B-VP
down down RP O O I-VP
all all DT O O B-NP
kinds kinds NNS O O I-NP
of of IN O O O
choices choices NNS O O B-NP
of of IN O O O
university university NN O O B-NP
but but CC O O O
deliberately deliberately RB O O B-VP
did did VBD O I-V I-VP
not not RB O O I-VP
include include VB O I-V B-VP
NTNU NTNU NNP B-ORG O B-NP
, , , O O O
because because IN O O O
he he PRP O O O
thought thought VBD O I-V B-VP
he he PRP O O I-SPAR
was was VBD O I-V B-VP
not not RB O O I-VP
interested interested JJ O O I-VP
in in IN O O I-VP
being being VBG O I-V B-VP
a a DT O O I-VP
teacher teacher NN O O I-VP
. . . O O O

But But CC O O O
although although IN O O O
he he PRP O O O
did did VBD O I-V B-VP
not not RB O O I-VP
study study VB O I-V B-VP
at at IN O O I-VP
NTNU NTNU NNP B-ORG O B-NP
, , , O O O
he he PRP O O O
went went VBD O I-V B-VP
to to TO O O B-VP
teach teach VB O I-V B-VP
there there RB O O I-VP
, , , O O O
and and CC O O O
has has VBZ O I-V B-VP
been been VBN O I-V B-VP
there there RB O O I-VP
for for IN O O I-VP
over over IN B-DATE O B-NP
20 20 CD I-DATE O I-NP
years years NNS I-DATE O I-NP
. . . O O O

" " `` O O O
Every Every DT O O O
year year NN O O O
I I PRP O O O
make make VBP O I-V B-VP
a a DT O O B-NP
big big JJ O O I-NP
palaver palaver NN O O I-NP
about about IN O O O
wanting wanting VBG O I-V B-VP
to to TO O O B-VP
plan plan VB O I-V B-VP
my my PRP$ O O B-NP
life life NN O O I-NP
and and CC O O O
how how WRB O O O
I I PRP O O O
'm 'm VBP O I-V B-VP
going going VBG O I-V B-VP
to to TO O O B-VP
give give VB O I-V B-VP
up up RP O O I-VP
teaching teaching NN O O B-NP
and and CC O O O
concentrate concentrate VB O I-V B-VP
on on IN O O I-VP
broadcasting broadcasting NN O I-V B-NP
. . . O O O
" " '' O O O

Chao Chao NNP B-PERSON O O
continues continues VBZ O I-V B-VP
with with IN O O I-VP
the the DT O O B-NP
same same JJ O O I-NP
forthright forthright JJ O O I-NP
, , , O O I-NP
sincere sincere JJ O O I-NP
smile smile NN O O I-NP
: : : O O O

" " `` O O O
But But CC O O O
who who WP O O O
'd 'd MD O O B-VP
have have VB O I-V B-VP
thought thought VBN O I-V B-VP
that that IN O O B-SBAR
in in IN O O I-SPAR
the the DT O O B-NP
blink blink NN O O I-NP
of of IN O O O
an an DT O O B-NP
eye eye NN O O I-NP
my my PRP$ O O O
colleagues colleagues NNS O O O
would would MD O O B-VP
be be VB O I-V B-VP
telling telling VBG O I-V B-VP
me me PRP O O B-NP
: : : O O O
' ' `` O O O
Old Old NNP O O O
Chao Chao NNP B-PERSON O O
, , , O O O
you you PRP O O O
need need VBP O I-V B-VP
n't n't RB O O I-VP
bother bother VB O I-V B-VP
planning planning VBG O I-V B-VP
, , , O O O
you you PRP O O O
're 're VBP O I-V B-VP
soon soon RB O O I-VP
going going VBG O I-V B-VP
to to TO O O B-VP
