Joining Joining VBG O I-V O
it it PRP O O O
could could MD O O B-VP
mean mean VB O I-V B-VP
for for IN O O O
the the DT O O B-NP
entire entire JJ O O I-NP
mid mid JJ B-LOC O I-NP
- - HYPH I-LOC O I-NP
east east NN I-LOC O I-NP
region region NN O O I-NP
/. /. . O O O

Late Late NNP B-WORK_OF_ART O O
Edition Edition NNP I-WORK_OF_ART O O
continues continues VBZ O I-V B-VP
right right RB O O I-VP
after after IN O O I-VP
this this DT O O B-NP
/. /. . O O O

Our Our PRP$ O O B-NP
web web NN O O I-NP
question question NN O I-V I-NP
of of IN O O O
the the DT B-DATE O B-NP
week week NN I-DATE O I-NP
asks asks VBZ O I-V B-VP
this this DT O O B-NP
should should MD O O O
the the DT O O O
US US NNP B-GPE O O
set set VB O I-V B-VP
a a DT O O B-NP
timetable timetable NN O O I-NP
for for IN O O O
withdrawing withdrawing VBG O I-V B-VP
troops troops NNS O O B-NP
from from IN O O O
Iraq Iraq NNP B-GPE O B-NP
/? /? . O O O

You You PRP O O O
can can MD O O B-VP
cast cast VB O I-V B-VP
your your PRP$ O O B-NP
vote vote NN O I-V I-NP
/. /. . O O O

Go Go VB O I-V B-VP
to to IN O O I-VP
CNN CNN NN O O B-NP
dot dot NN O O I-NP
com com NN O O I-NP
slash slash NN O O I-NP
late late NN O O I-NP
edition edition NN O O I-NP
/. /. . O O O

We We PRP O O O
'll 'll MD O O B-VP
have have VB O I-V B-VP
the the DT O O B-NP
results results NNS O O I-NP
at at IN O O O
the the DT O O B-NP
end end NN O O I-NP
of of IN O O O
this this DT O O B-NP
program program NN O O I-NP
/. /. . O O O

Up Up RB O O O
next next RB O O O
more more JJR O O B-NP
on on IN O O O
my my PRP$ O O B-NP
interview interview NN O I-V I-NP
with with IN O O O
general general NNP O O B-NP
John John NNP B-PERSON O I-NP
Abizaid Abizaid NNP I-PERSON O I-NP
/. /. . O O O

He He PRP O O O
'll 'll MD O O B-VP
talk talk VB O I-V B-VP
about about IN O O I-VP
training training VBG O I-V B-VP
Iraqi Iraqi JJ B-NORP O B-NP
troops troops NNS O O I-NP
/. /. . O O O

when when WRB O O O
will will MD O O O
they they PRP O O O
be be VB O I-V B-VP
ready ready JJ O O I-VP
to to TO O O B-VP
move move VB O I-V B-VP
ahead ahead RB O O I-VP
on on IN O O I-VP
their their PRP$ O O B-NP
own own JJ O O I-NP
/. /. . O O O

You You PRP O O O
're 're VBP O I-V B-VP
watching watching VBG O I-V B-VP
Late Late NNP B-WORK_OF_ART O B-NP
Edition Edition NNP I-WORK_OF_ART O I-NP
the the DT O O B-NP
last last JJ O O I-NP
word word NN O O I-NP
in in IN O O O
Sunday Sunday NNP B-DATE O B-NP
talk talk NN O I-V I-NP
/. /. . O O O

Welcome Welcome VBP O I-V B-VP
back back RP O O I-VP
to to IN O O I-VP
Late Late NNP B-WORK_OF_ART O B-NP
Edition Edition NNP I-WORK_OF_ART O I-NP
/. /. . O O O

We We PRP O O O
return return VBP O I-V B-VP
now now RB O O I-VP
to to IN O O I-VP
my my PRP$ O O B-NP
interview interview NN O I-V I-NP
with with IN O O O
the the DT O O B-NP
commander commander NN O O I-NP
of of IN O O O
the the DT O O B-NP
US US NNP B-GPE O I-NP
military military NN O O I-NP
central central JJ O O I-NP
command command NN O O I-NP
general general NNP O O B-NP
John John NNP B-PERSON O I-NP
Abizaid Abizaid NNP I-PERSON O I-NP
/. /. . O O O

Here Here RB O O O
's 's VBZ O I-V B-VP
what what WP O O I-VP
the the DT O O I-VP
economist economist NNP O O I-VP
magazine magazine NN O O I-VP
wrote wrote VBD O I-V B-VP
about about IN O O O
the the DT O O B-NP
Iraqi Iraqi JJ B-NORP O I-NP
military military NN O O I-NP
in in IN O O O
the the DT O O B-NP
June June NNP B-DATE O I-NP
twentieth twentieth NN I-DATE O I-NP
issue issue NN O O I-NP
/. /. . O O O

Corrupt Corrupt JJ O O B-ADJP
patchily patchily RB O O B-VP
trained trained VBN O I-V I-VP
and and CC O O I-VP
equipped equipped VBN O I-V I-VP
often often RB O O B-VP
abysmally abysmally RB O O I-VP
led led VBN O I-V I-VP
and and CC O O O
devoid devoid JJ O O B-ADJP
of of IN O O I-ADJP
confidence confidence NN O O B-NP
/. /. . O O O

Most Most JJS O O O
army army NN O O O
units units NNS O O O
can can MD O O B-VP
not not RB O O I-VP
operate operate VB O I-V B-VP
above above IN O O I-VP
platoon platoon NN O O B-NP
size size NN O O I-NP
/. /. . O O O

Between Between IN O O O
Iraqis Iraqis NNPS B-NORP O B-NP
and and CC O O I-NP
Americans Americans NNPS B-NORP O I-NP
there there EX O O O
is is VBZ O I-V B-VP
deep deep JJ O O B-NP
mistrust mistrust NN O O I-NP
/. /. . O O O

Iraqi Iraqi JJ B-NORP O B-NP
units units NNS O O I-NP
billeted billeted VBN O I-V B-VP
on on IN O O O
an an DT O O B-NP
American American JJ B-NORP O I-NP
bases bases NNS O O I-NP
are are VBP O I-V B-VP
fenced fenced VBN O I-V B-VP
off off RP O O O
from from IN O O O
their their PRP$ O O B-NP
host host NN O O I-NP
as as IN O O O
a a DT O O B-NP
security security NN O O I-NP
measure measure NN O I-V I-NP
/. /. . O O O

The The DT O O B-NP
partnership partnership NN O O I-NP
that that WDT O O B-SBAR
exists exists VBZ O I-V B-VP
between between IN O O I-VP
Iraqi Iraqi JJ B-NORP O B-NP
units units NNS O O I-NP
and and CC O O O
American American JJ B-NORP O B-NP
units units NNS O O I-NP
is is VBZ O I-V B-VP
certainly certainly RB O O I-VP
much much RB O O B-ADJP
stronger stronger JJR O O I-ADJP
and and CC O O O
much much RB O O B-ADJP
more more RBR O O I-ADJP
robust robust JJ O O I-ADJP
than than IN O O O
that that DT O O I-SPAR
article article NN O O I-SPAR
uh uh UH O O I-SPAR
would would MD O O B-VP
indicate indicate VB O I-V B-VP
/. /. . O O O

I I PRP O O O
do do VBP O I-V B-VP
n't n't RB O O I-VP
agree agree VB O I-V B-VP
with with IN O O I-VP
what what WP O O I-VP
that that DT O O I-VP
says says VBZ O I-V B-VP
/. /. . O O O

I I PRP O O O
think think VBP O I-V B-VP
there there EX O O I-SPAR
is is VBZ O I-V B-VP
a a DT O O I-VP
good good JJ O O I-VP
partnership partnership NN O O I-VP
/. /. . O O O

There There EX O O O
is is VBZ O I-V B-VP
good good JJ O O B-NP
coordination coordination NN O O I-NP
in in IN O O O
the the DT O O B-NP
field field NN O O I-NP
/. /. . O O O

And And CC O O O
more more JJR O O B-NP
Iraqis Iraqis NNPS B-NORP O I-NP
are are VBP O I-V B-VP
dying dying VBG O I-V B-VP
on on IN O O I-VP
the the DT O O B-NP
battle battle NN O O I-NP
field field NN O O I-NP
fighting fighting VBG O I-V B-VP
for for IN O O I-VP
their their PRP$ O O B-NP
country country NN O O I-NP
against against IN O O O
the the DT O O B-NP
insurgency insurgency NN O O I-NP
than than IN O O O
Americans Americans NNPS B-NORP O B-NP
/. /. . O O O

It It PRP O O O
's 's VBZ O I-V B-VP
a a DT O O B-NP
point point NN O O I-NP
we we PRP O O I-SPAR
've 've VBP O I-V B-VP
got got VBN O I-V B-VP
to to TO O O B-VP
understand understand VB O I-V B-VP
/. /. . O O O

We We PRP O O O
have have VBP O I-V B-VP
to to TO O O B-VP
respect respect VB O I-V B-VP
them them PRP O O I-VP
for for IN O O I-VP
fighting fighting VBG O I-V B-VP
the the DT O O B-NP
way way NN O O I-NP
that that WDT O O B-SBAR
they they PRP O O I-SPAR
're 're VBP O I-V B-VP
fighting fighting VBG O I-V B-VP
/. /. . O O O

Just Just RB O O O
look look VB O I-V B-VP
at at IN O O I-VP
how how WRB O O I-VP
things things NNS O O I-VP
were were VBD O I-V B-VP
in in IN O O I-VP
the the DT O O B-NP
American American JJ B-NORP O I-NP
army army NN O O I-NP
in in IN O O O
seventeen seventeen CD B-DATE O B-NP
seventy seventy CD I-DATE O I-NP
five five CD I-DATE O I-NP
seventeen seventeen CD B-DATE O I-NP
seventy seventy CD I-DATE O I-NP
six six CD I-DATE O I-NP
as as IN O O O
we we PRP O O O
think think VBP O I-V B-VP
about about IN O O I-VP
the the DT O O B-NP
fourth fourth NN B-DATE O I-NP
of of IN I-DATE O I-NP
July July NNP I-DATE O B-NP
holiday holiday NN O O O
ahead ahead RB O O O
of of IN O O O
us us PRP O O B-NP
/. /. . O O O

we we PRP O O O
had had VBD O I-V B-VP
a a DT O O B-NP
terrible terrible JJ O O I-NP
time time NN O O I-NP
getting getting VBG O I-V B-VP
our our PRP$ O O B-NP
act act NN O O I-NP
together together RB O O O
to to TO O O B-VP
win win VB O I-V B-VP
against against IN O O I-VP
the the DT O O B-NP
British British NNPS B-NORP O I-NP
/. /. . O O O

but but CC O O O
ultimately ultimately RB O O O
we we PRP O O O
did did VBD O I-V B-VP
/. /. . O O O

And And CC O O O
that that DT O O O
's 's VBZ O I-V B-VP
what what WP O O I-VP
's 's VBZ O I-V B-VP
going going VBG O I-V B-VP
to to TO O O B-VP
happen happen VB O I-V B-VP
with with IN O O I-VP
the the DT O O B-NP
Iraqi Iraqi JJ B-NORP O I-NP
armed armed JJ O O I-NP
forces forces NNS O O I-NP
as as RB O O O
well well RB O O O
/. /. . O O O

They They PRP O O O
need need VBP O I-V B-VP
time time NN O O B-NP
/. /. . O O O

they they PRP O O O
need need VBP O I-V B-VP
help help NN O I-V B-NP
/. /. . O O O

that that DT O O O
's 's VBZ O I-V B-VP
what what WP O O I-VP
we we PRP O O I-VP
're 're VBP O I-V B-VP
giving giving VBG O I-V B-VP
them them PRP O O B-NP
/. /. . O O O

The The DT B-ORG O B-NP
Sunday Sunday NNP I-ORG O I-NP
Times Times NNP I-ORG O I-NP
of of IN I-ORG O O
London London NNP I-ORG O B-NP
has has VBZ O I-V B-VP
a a DT O O B-NP
piece piece NN O O I-NP
today today NN B-DATE O O
suggesting suggesting VBG O O O
that that IN O O B-SBAR
there there EX O O I-SPAR
has has VBZ O I-V B-VP
emerged emerged VBN O I-V B-VP
a a DT O O B-NP
dialog dialog NN O O I-NP
of of IN O O O
discussions discussions NNS O O B-NP
between between IN O O O
US US NNP B-GPE O B-NP
officials officials NNS O O I-NP
and and CC O O O
Iraqi Iraqi JJ B-NORP O B-NP
insurgents insurgents NNS O O I-NP
/. /. . O O O

is is VBZ O I-V O
that that DT O O O
true true JJ O O O
/? /? . O O O

I I PRP O O O
'm 'm VBP O I-V B-VP
not not RB O O I-VP
sure sure JJ O O I-VP
that that IN O O B-SBAR
I I PRP O O I-SPAR
would would MD O O B-VP
characterize characterize VB O I-V B-VP
it it PRP O O B-NP
as as IN O O O
a a DT O O B-NP
dialog dialog NN O O I-NP
between between IN O O O
US US NNP B-GPE O B-NP
officials officials NNS O O I-NP
and and CC O O O
insurgents insurgents NNS O O B-NP
/. /. . O O O

I I PRP O O O
would would MD O O B-VP
say say VB O I-V B-VP
that that IN O O B-SBAR
US US NNP B-GPE O B-NP
officials officials NNS O O I-NP
and and CC O O O
Iraqi Iraqi JJ B-NORP O B-NP
officials officials NNS O O I-NP
are are VBP O I-V B-VP
looking looking VBG O I-V B-VP
for for IN O O I-VP
the the DT O O B-NP
right right JJ O O I-NP
people people NNS O O I-NP
in in IN O O O
the the DT O O B-NP
Sunni Sunni NNP B-NORP O I-NP
community community NN O O I-NP
to to TO O O B-VP
talk talk VB O I-V B-VP
to to IN O O I-VP
in in IN O O O
order order NN O O B-NP
to to TO O O B-VP
insure insure VB O I-V B-VP
that that IN O O B-SBAR
the the DT O O I-SPAR
Sunni Sunni NNP B-NORP O I-SPAR
Arab Arab NNP I-NORP O I-SPAR
community community NN O O I-SPAR
becomes becomes VBZ O I-V B-VP
part part NN O O B-NP
of of IN O O O
the the DT O O B-NP
political political JJ O O I-NP
process process NN O I-V I-NP
/. /. . O O O

And And CC O O O
clearly clearly RB O O O
we we PRP O O O
know know VBP O I-V B-VP
that that IN O O B-SBAR
the the DT O O B-NP
vast vast JJ O O I-NP
majority majority NN O O I-NP
of of IN O O O
the the DT O O B-NP
insurgents insurgents NNS O O I-NP
are are VBP O I-V B-VP
from from IN O O I-VP
the the DT O O B-NP
Sunni Sunni NNP B-NORP O I-NP
Arab Arab NNP I-NORP O I-NP
community community NN O O I-NP
/. /. . O O O

It It PRP O O B-NP
makes makes VBZ O I-V B-VP
sense sense NN O O B-NP
to to TO O O B-VP
talk talk VB O I-V B-VP
to to IN O O I-VP
them them PRP O O B-NP
/. /. . O O O

we we PRP O O O
're 're VBP O I-V B-VP
not not RB O O I-VP
going going VBG O I-V B-VP
to to TO O O B-VP
compromise compromise VB O I-V B-VP
with with IN O O I-VP
Zarqawi Zarqawi NNP B-PERSON O B-NP
/. /. . O O O

Uh Uh UH O O O
we we PRP O O O
will will MD O O B-VP
look look VB O I-V B-VP
for for IN O O I-VP
opportunities opportunities NNS O O B-NP
to to TO O O B-VP
find find VB O I-V B-VP
out out RP O O I-VP
how how WRB O O B-SBAR
to to TO O O B-VP
bring bring VB O I-V B-VP
the the DT O O B-NP
Sunni Sunni NNP B-NORP O I-NP
Arab Arab NNP I-NORP O I-NP
community community NN O O I-NP
into into IN O O O
the the DT O O B-NP
political political JJ O O I-NP
fold fold NN O O I-NP
/. /. . O O O

and and CC O O O
when when WRB O O O
we we PRP O O O
do do VBP O I-V B-VP
that that DT O O B-NP
and and CC O O O
they they PRP O O O
participate participate VBP O I-V B-VP
in in IN O O I-VP
a a DT O O B-NP
peaceful peaceful JJ O O I-NP
way way NN O O I-NP
I I PRP O O O
think think VBP O I-V B-VP
Iraq Iraq NNP B-GPE O I-SPAR
will will MD O O B-VP
really really RB O O I-VP
start start VB O I-V B-VP
moving moving VBG O I-V B-VP
in in IN O O I-VP
a a DT O O B-NP
positive positive JJ O O I-NP
direction direction NN O O I-NP
/. /. . O O O

I I PRP O O O
sense sense VBP O I-V B-VP
that that IN O O B-SBAR
Abu Abu NNP B-PERSON O B-NP
Musab Musab NNP I-PERSON O I-NP
al al NNP I-PERSON O I-NP
- - HYPH I-PERSON O I-NP
Zarqawi Zarqawi NNP I-PERSON O I-NP
terrorist terrorist NN O O B-NP
number number NN B-CARDINAL O I-NP
one one CD I-CARDINAL O I-NP
in in IN O O O
Iraq Iraq NNP B-GPE O B-NP
still still RB O O O
on on IN O O O
the the DT O O B-NP
loose loose JJ O O I-NP
right right RB O O O
now now RB O O O
/. /. . O O O

but but CC O O O
is is VBZ O I-V O
he he PRP O O O
/- /- . O O O

do do VBP O I-V O
you you PRP O O O
have have VB O I-V B-VP
any any DT O O B-NP
idea idea NN O O I-NP
where where WRB O O B-SBAR
he he PRP O O I-SPAR
is is VBZ O I-V B-VP
/? /? . O O O

we we PRP O O O
certainly certainly RB O O O
have have VBP O I-V B-VP
some some DT O O B-NP
ideas ideas NNS O O I-NP
where where WRB O O B-SBAR
he he PRP O O I-SPAR
operates operates VBZ O I-V B-VP
/. /. . O O O

we we PRP O O O
know know VBP O I-V B-VP
where where WRB O O B-SBAR
his his PRP$ O O I-SPAR
networks networks NNS O O I-SPAR
are are VBP O I-V B-VP
/. /. . O O O

we we PRP O O O
put put VBP O I-V B-VP
a a DT O O B-NP
lot lot NN O O I-NP
of of IN O O O
pressure pressure NN O O B-NP
on on IN O O O
his his PRP$ O O B-NP
networks networks NNS O O I-NP
/. /. . O O O

We We PRP O O O
've 've VBP O I-V B-VP
been been VBN O I-V B-VP
pretty pretty RB O O I-VP
successful successful JJ O O I-VP
here here RB O O I-VP
over over IN O O I-VP
the the DT B-DATE O B-NP
last last JJ I-DATE O I-NP
several several JJ I-DATE O I-NP
months months NNS I-DATE O I-NP
working working VBG O I-V B-VP
against against IN O O I-VP
his his PRP$ O O B-NP
networks networks NNS O O I-NP
/. /. . O O O

it it PRP O O O
's 's VBZ O I-V B-VP
only only RB O O B-NP
a a DT O O I-NP
matter matter NN O O I-NP
of of IN O O O
time time NN O O B-NP
for for IN O O O
Zarqawi Zarqawi NNP B-PERSON O B-NP
/. /. . O O O

Can Can MD O O O
you you PRP O O O
give give VB O I-V B-VP
us us PRP O O B-NP
a a DT O O B-NP
sense sense NN O O I-NP
of of IN O O O
where where WRB O O B-NP
he he PRP O O I-NP
might might MD O O B-VP
be be VB O I-V B-VP
the the DT O O B-NP
north north NN O O I-NP
the the DT O O B-NP
south south NN O O I-NP
the the DT O O B-NP
east east NN O O I-NP
the the DT O O B-NP
west west NN O O I-NP
/? /? . O O O

I I PRP O O O
do do VBP O I-V B-VP
n't n't RB O O I-VP
think think VB O I-V B-VP
it it PRP O O I-SPAR
ever ever RB O O I-SPAR
serves serves VBZ O I-V B-VP
any any DT O O B-NP
purpose purpose NN O O I-NP
when when WRB O O O
a a DT O O O
military military JJ O O O
commander commander NN O O O
tells tells VBZ O I-V B-VP
the the DT O O B-NP
international international JJ O O I-NP
world world NN O O I-NP
the the DT O O B-NP
internal internal JJ O O I-NP
community community NN O O I-NP
where where WRB O O B-SBAR
a a DT O O I-SPAR
particular particular JJ O O I-SPAR
enemy enemy NN O O I-SPAR
might might MD O O B-VP
be be VB O I-V B-VP
/. /. . O O O

I I PRP O O O
think think VBP O I-V B-VP
uh uh UH O O I-VP
we we PRP O O I-SPAR
have have VBP O I-V B-VP
a a DT O O B-NP
good good JJ O O I-NP
idea idea NN O O I-NP
/. /. . O O O

we we PRP O O O
know know VBP O I-V B-VP
what what WP O O B-SBAR
we we PRP O O I-SPAR
're 're VBP O I-V B-VP
doing doing VBG O I-V B-VP
in in IN O O O
our our PRP$ O O B-NP
efforts efforts NNS O O I-NP
, , , O O O
how how WRB O O B-SBAR
to to TO O O B-VP
get get VB O I-V B-VP
him him PRP O O B-NP
/. /. . O O O

I I PRP O O O
want want VBP O I-V B-VP
to to TO O O B-VP
also also RB O O I-VP
stress stress VB O I-V B-VP
that that IN O O B-SBAR
it it PRP O O I-SPAR
's 's VBZ O I-V B-VP
not not RB O O I-VP
about about IN O O I-VP
one one CD B-CARDINAL O B-NP
man man NN O O I-NP
, , , O O O
it it PRP O O O
's 's VBZ O I-V B-VP
about about IN O O I-VP
his his PRP$ O O B-NP
network network NN O O I-NP
/. /. . O O O

His His PRP$ O O O
network network NN O O O
exists exists VBZ O I-V B-VP
inside inside IN O O I-VP
Iraq Iraq NNP B-GPE O B-NP
/. /. . O O O

It It PRP O O O
's 's VBZ O I-V B-VP
connected connected VBN O O B-VP
to to IN O O O
Al Al NNP O O B-NP
- - HYPH O O I-NP
Queda Queda NNP O O I-NP
/. /. . O O O

It It PRP O O O
's 's VBZ O I-V B-VP
got got VBN O I-V B-VP
facilitation facilitation NN O O B-NP
nodes nodes NNS O O I-NP
in in IN O O O
Syria Syria NNP B-GPE O B-NP
/. /. . O O O

It It PRP O O O
brings brings VBZ O I-V B-VP
foreign foreign JJ O O B-NP
fighters fighters NNS O O I-NP
in in RB O O O
from from IN O O O
Saudi Saudi NNP B-GPE O B-NP
Arabia Arabia NNP I-GPE O I-NP
and and CC O O O
North North NNP B-LOC O B-NP
Africa Africa NNP I-LOC O I-NP
/. /. . O O O

It It PRP O O O
is is VBZ O I-V B-VP
connected connected VBN O O B-VP
to to IN O O O
what what WP O O B-SBAR
is is VBZ O I-V B-VP
happening happening VBG O I-V B-VP
in in IN O O I-VP
Afghanistan Afghanistan NNP B-GPE O B-NP
and and CC O O O
what what WP O O B-SBAR
is is VBZ O I-V B-VP
happening happening VBG O I-V B-VP
in in IN O O I-VP
Pakistan Pakistan NNP B-GPE O B-NP
/. /. . O O O

It It PRP O O O
is is VBZ O I-V B-VP
a a DT O O B-NP
global global JJ O O I-NP
battle battle NN O I-V I-NP
that that WDT O O B-SBAR
we we PRP O O I-SPAR
face face VBP O I-V B-VP
/. /. . O O O

The The DT O O B-NP
Zarqawi Zarqawi NNP B-PERSON O I-NP
part part NN O O I-NP
of of IN O O O
the the DT O O B-NP
network network NN O O I-NP
needs needs VBZ O I-V B-VP
to to TO O O B-VP
be be VB O I-V B-VP
taken taken VBN O I-V B-VP
down down RP O O O
/. /. . O O O

He He PRP O O O
needs needs VBZ O I-V B-VP
to to TO O O B-VP
be be VB O I-V B-VP
captured captured VBN O I-V B-VP
or or CC O O I-VP
killed killed VBN O I-V I-VP
/. /. . O O O

But But CC O O O
we we PRP O O O
should should MD O O B-VP
understand understand VB O I-V B-VP
it it PRP O O I-SPAR
's 's VBZ O I-V B-VP
a a DT O O B-NP
long long JJ O O I-NP
war war NN O I-V I-NP
ahead ahead RB O O O
of of IN O O O
us us PRP O O B-NP
/. /. . O O O

It It PRP O O O
's 's VBZ O I-V B-VP
a a DT O O B-NP
difficult difficult JJ O O I-NP
enemy enemy NN O O I-NP
that that WDT O O B-SBAR
we we PRP O O I-SPAR
'll 'll MD O O B-VP
have have VB O I-V B-VP
to to TO O O B-VP
fight fight VB O I-V B-VP
over over IN O O O
time time NN O O B-NP
throughout throughout IN O O O
the the DT O O B-NP
region region NN O O I-NP
/. /. . O O O

Do Do VBP O I-V O
you you PRP O O O
agree agree VB O I-V B-VP
with with IN O O I-VP
the the DT O O B-NP
CIA CIA NNP B-ORG O I-NP
assessment assessment NN O I-V I-NP
and and CC O O O
a a DT O O B-NP
recent recent JJ O O I-NP
assessment assessment NN O I-V I-NP
that that IN O O O
the the DT O O B-NP
terrorist terrorist JJ O O I-NP
training training NN O O I-NP
ground ground NN O O I-NP
of of IN O O O
Iraq Iraq NNP B-GPE O B-NP
today today NN B-DATE O O
effectively effectively RB O O O
has has VBZ O I-V B-VP
become become VBN O I-V B-VP
a a DT O O B-NP
more more RBR O O B-ADJP
effective effective JJ O O I-ADJP
training training NN O O O
ground ground NN O O O
for for IN O O O
Al Al NNP O O B-NP
- - HYPH O O I-NP
Queda Queda NNP O O I-NP
and and CC O O O
for for IN O O O
international international JJ O O B-NP
terrorists terrorists NNS O O I-NP
